stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
U1218Z2,"Hostivice,Sportovců",50.07866,14.24257,"1","https://pid.cz/zastavkova-tabla?stop=Hostivice,Sportovců",0,,0,B
U1219Z1P,"Průhonský háj",50.11005,14.34082,"P","https://pid.cz/zastavkova-tabla?stop=Průhonský háj",0,,0,A
U1219Z1,"Průhonský háj",50.11005,14.34082,"B","https://pid.cz/zastavkova-tabla?stop=Průhonský háj",0,,0,A
U1219Z2P,"Průhonský háj",50.10986,14.34177,"P","https://pid.cz/zastavkova-tabla?stop=Průhonský háj",0,,0,B
U1219Z2,"Průhonský háj",50.10986,14.34177,"B","https://pid.cz/zastavkova-tabla?stop=Průhonský háj",0,,0,B
U1221Z1P,"Choceradská",50.04314,14.49026,"P","https://pid.cz/zastavkova-tabla?stop=Choceradská",0,,0,A
U1222Z1P,"Donatellova",50.07265,14.50826,"P","https://pid.cz/zastavkova-tabla?stop=Donatellova",0,,0,A
U1222Z2P,"Donatellova",50.07240,14.50798,"P","https://pid.cz/zastavkova-tabla?stop=Donatellova",0,,0,B
U1223Z1P,"Škola Radotín",49.98125,14.36049,"P","https://pid.cz/zastavkova-tabla?stop=Škola Radotín",0,,0,A
U1224Z1P,"Sídliště Na Groši",50.05761,14.52143,"P","https://pid.cz/zastavkova-tabla?stop=Sídliště Na Groši",0,,0,A
U1224Z2P,"Sídliště Na Groši",50.05831,14.52132,"P","https://pid.cz/zastavkova-tabla?stop=Sídliště Na Groši",0,,0,B
U1225Z1P,"Lipence",49.95976,14.35261,"P","https://pid.cz/zastavkova-tabla?stop=Lipence",0,,0,A
U1225Z2P,"Lipence",49.95959,14.35324,"P","https://pid.cz/zastavkova-tabla?stop=Lipence",0,,0,B
U1226Z1P,"U Průseku",50.05902,14.51750,"P","https://pid.cz/zastavkova-tabla?stop=U Průseku",0,,0,A
U1226Z2P,"U Průseku",50.05921,14.51642,"P","https://pid.cz/zastavkova-tabla?stop=U Průseku",0,,0,B
U1227Z1,"Průhonice,hájovna",49.99469,14.54480,"1","https://pid.cz/zastavkova-tabla?stop=Průhonice,hájovna",0,,0,A
U1227Z2,"Průhonice,hájovna",49.99452,14.54422,"1","https://pid.cz/zastavkova-tabla?stop=Průhonice,hájovna",0,,0,B
U1228Z1P,"Hloubětínská",50.10452,14.53579,"P","https://pid.cz/zastavkova-tabla?stop=Hloubětínská",0,,0,A
U1228Z2P,"Hloubětínská",50.10443,14.53536,"P","https://pid.cz/zastavkova-tabla?stop=Hloubětínská",0,,0,B
U1228Z2,"Hloubětínská",50.10443,14.53536,"0","https://pid.cz/zastavkova-tabla?stop=Hloubětínská",0,,0,B
U1228Z79,"Hloubětínská",50.10452,14.53579,"0","https://pid.cz/zastavkova-tabla?stop=Hloubětínská",0,,0,A
U1232Z1P,"Bašteckého",50.03991,14.33638,"P","https://pid.cz/zastavkova-tabla?stop=Bašteckého",0,,0,A
U1232Z2P,"Bašteckého",50.03997,14.33591,"P","https://pid.cz/zastavkova-tabla?stop=Bašteckého",0,,0,B
U1233Z1P,"K Netlukám",50.03349,14.60972,"P","https://pid.cz/zastavkova-tabla?stop=K Netlukám",0,,0,A
U1233Z1,"K Netlukám",50.03349,14.60972,"B","https://pid.cz/zastavkova-tabla?stop=K Netlukám",0,,0,A
U1233Z2P,"K Netlukám",50.03286,14.60895,"P","https://pid.cz/zastavkova-tabla?stop=K Netlukám",0,,0,B
U1233Z2,"K Netlukám",50.03286,14.60895,"B","https://pid.cz/zastavkova-tabla?stop=K Netlukám",0,,0,B
U1235Z1P,"Obchodní centrum Černý Most",50.10814,14.58725,"P","https://pid.cz/zastavkova-tabla?stop=Obchodní centrum Černý Most",0,,0,A
U1235Z2P,"Obchodní centrum Černý Most",50.10859,14.58748,"P","https://pid.cz/zastavkova-tabla?stop=Obchodní centrum Černý Most",0,,0,B
U1236Z71N,"Hradčanské náměstí",50.08975,14.39683,,"https://pid.cz/zastavkova-tabla?stop=Hradčanské náměstí",0,,0,
U1237Z1,"Veleň",50.17282,14.55297,"1","https://pid.cz/zastavkova-tabla?stop=Veleň",0,,0,A
U1237Z2,"Veleň",50.17287,14.55267,"1","https://pid.cz/zastavkova-tabla?stop=Veleň",0,,0,B
U1239Z1,"Brázdim,Nový Brázdim",50.18279,14.58530,"1","https://pid.cz/zastavkova-tabla?stop=Brázdim,Nový Brázdim",0,,0,A
U1239Z2,"Brázdim,Nový Brázdim",50.18227,14.58572,"1","https://pid.cz/zastavkova-tabla?stop=Brázdim,Nový Brázdim",0,,0,B
U1240Z1,"Sluhy,Rozc.Brázdim",50.19560,14.55865,"1","https://pid.cz/zastavkova-tabla?stop=Sluhy,Rozc.Brázdim",0,,0,A
U1240Z2,"Sluhy,Rozc.Brázdim",50.19555,14.55867,"1","https://pid.cz/zastavkova-tabla?stop=Sluhy,Rozc.Brázdim",0,,0,B
U1241Z1,"Mratín",50.20337,14.55337,"1","https://pid.cz/zastavkova-tabla?stop=Mratín",0,,0,A
U1241Z2,"Mratín",50.20319,14.55358,"1","https://pid.cz/zastavkova-tabla?stop=Mratín",0,,0,B
U1242Z1,"Kostelec n.L.,Nám.",50.23084,14.58823,"2,3","https://pid.cz/zastavkova-tabla?stop=Kostelec n.L.,Nám.",0,,0,A
U1243Z1,"Veleň,Mírovice",50.16808,14.54278,"1","https://pid.cz/zastavkova-tabla?stop=Veleň,Mírovice",0,,0,A
U1243Z2,"Veleň,Mírovice",50.16869,14.54380,"1","https://pid.cz/zastavkova-tabla?stop=Veleň,Mírovice",0,,0,B
U1244Z1,"Brázdim,Rozc.Veliký Brázdim",50.19103,14.58272,"1","https://pid.cz/zastavkova-tabla?stop=Brázdim,Rozc.Veliký Brázdim",0,,0,A
U1244Z2,"Brázdim,Rozc.Veliký Brázdim",50.19091,14.58261,"1","https://pid.cz/zastavkova-tabla?stop=Brázdim,Rozc.Veliký Brázdim",0,,0,B
U1245Z1,"Mratín,Cukrovar",50.20770,14.55748,"1","https://pid.cz/zastavkova-tabla?stop=Mratín,Cukrovar",0,,0,A
U1245Z2,"Mratín,Cukrovar",50.20798,14.55765,"1","https://pid.cz/zastavkova-tabla?stop=Mratín,Cukrovar",0,,0,B
U1246Z1,"Kostelec n.L.,Žel.st.",50.22200,14.58253,"2,3","https://pid.cz/zastavkova-tabla?stop=Kostelec n.L.,Žel.st.",0,,0,A
U1246Z2,"Kostelec n.L.,Žel.st.",50.22137,14.58197,"2,3","https://pid.cz/zastavkova-tabla?stop=Kostelec n.L.,Žel.st.",0,,0,B
U1246Z351,"Kostelec nad Labem",50.22108,14.58072,"2","https://pid.cz/zastavkova-tabla?stop=Kostelec nad Labem",0,U1246S1,2,
U1246Z352,"Kostelec nad Labem",50.22108,14.58072,"2","https://pid.cz/zastavkova-tabla?stop=Kostelec nad Labem",0,U1246S1,2,
U1247Z1,"Sluhy",50.18980,14.55872,"1","https://pid.cz/zastavkova-tabla?stop=Sluhy",0,,0,A
U1247Z2,"Sluhy",50.19107,14.55832,"1","https://pid.cz/zastavkova-tabla?stop=Sluhy",0,,0,B
U1248Z1,"Kostelec n.L.,Na Růžku",50.22460,14.58442,"2,3","https://pid.cz/zastavkova-tabla?stop=Kostelec n.L.,Na Růžku",0,,0,A
U1248Z2,"Kostelec n.L.,Na Růžku",50.22437,14.58407,"2,3","https://pid.cz/zastavkova-tabla?stop=Kostelec n.L.,Na Růžku",0,,0,B
U1248Z3,"Kostelec n.L.,Na Růžku",50.22466,14.58535,"2,3","https://pid.cz/zastavkova-tabla?stop=Kostelec n.L.,Na Růžku",0,,0,C
U1248Z4,"Kostelec n.L.,Na Růžku",50.22477,14.58537,"2,3","https://pid.cz/zastavkova-tabla?stop=Kostelec n.L.,Na Růžku",0,,0,D
U1249Z1,"Sluhy,Nad Hájem",50.19256,14.56952,"1","https://pid.cz/zastavkova-tabla?stop=Sluhy,Nad Hájem",0,,0,A
U1249Z2,"Sluhy,Nad Hájem",50.19257,14.56941,"1","https://pid.cz/zastavkova-tabla?stop=Sluhy,Nad Hájem",0,,0,B
U1250Z1,"Kladno,Wednesbury",50.13302,14.12698,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Wednesbury",0,,2,A
U1251Z1,"Kladno,Na Slovance",50.14014,14.12091,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Na Slovance",0,,2,A
U1251Z2,"Kladno,Na Slovance",50.14056,14.12035,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Na Slovance",0,,2,B
U1252Z3,"Sibřina,Stupice",50.05684,14.64605,"1","https://pid.cz/zastavkova-tabla?stop=Sibřina,Stupice",0,,0,C
U1253Z1,"Sibřina",50.05745,14.66854,"1","https://pid.cz/zastavkova-tabla?stop=Sibřina",0,,0,A
U1253Z2,"Sibřina",50.05627,14.66987,"1","https://pid.cz/zastavkova-tabla?stop=Sibřina",0,,0,B
U1253Z3,"Sibřina",50.05622,14.67009,"1","https://pid.cz/zastavkova-tabla?stop=Sibřina",0,,0,C
U1254Z1,"Sluštice,Škola",50.03958,14.68495,"1","https://pid.cz/zastavkova-tabla?stop=Sluštice,Škola",0,,0,A
U1254Z2,"Sluštice,Škola",50.03953,14.68507,"1","https://pid.cz/zastavkova-tabla?stop=Sluštice,Škola",0,,0,B
U1255Z1,"Zlatá",50.04039,14.71053,"1","https://pid.cz/zastavkova-tabla?stop=Zlatá",0,,0,A
U1255Z2,"Zlatá",50.04046,14.71029,"1","https://pid.cz/zastavkova-tabla?stop=Zlatá",0,,0,B
U1256Z1,"Škvorec,Třebohostice,škola",50.03876,14.72056,"1","https://pid.cz/zastavkova-tabla?stop=Škvorec,Třebohostice,škola",0,,0,A
U1257Z1,"Škvorec,Třebohostice",50.03741,14.72032,"1","https://pid.cz/zastavkova-tabla?stop=Škvorec,Třebohostice",0,,0,A
U1258Z1,"Škvorec,nám.",50.04688,14.73112,"1","https://pid.cz/zastavkova-tabla?stop=Škvorec,nám.",0,,0,A
U1259Z1,"Kladno,Okrsek 0",50.13454,14.13013,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Okrsek 0",0,,2,A
U1259Z2,"Kladno,Okrsek 0",50.13516,14.12991,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Okrsek 0",0,,2,B
U1260Z1P,"Barrandovská",50.03153,14.39589,"P","https://pid.cz/zastavkova-tabla?stop=Barrandovská",0,,0,A
U1262Z1,"Dobřejovice,Čestlická",49.98384,14.58555,"1","https://pid.cz/zastavkova-tabla?stop=Dobřejovice,Čestlická",0,,0,A
U1262Z2,"Dobřejovice,Čestlická",49.98380,14.58555,"1","https://pid.cz/zastavkova-tabla?stop=Dobřejovice,Čestlická",0,,0,B
U1263Z4,"Dobřejovice,Na návsi",49.98200,14.57959,"1","https://pid.cz/zastavkova-tabla?stop=Dobřejovice,Na návsi",0,,0,D
U1263Z5,"Dobřejovice,Na návsi",49.98174,14.57912,"1","https://pid.cz/zastavkova-tabla?stop=Dobřejovice,Na návsi",0,,0,E
U1263Z6,"Dobřejovice,Na návsi",49.98157,14.58055,"1","https://pid.cz/zastavkova-tabla?stop=Dobřejovice,Na návsi",0,,0,F
U1264Z1,"Kladno,Školská",50.14289,14.11739,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Školská",0,,2,A
U1264Z2,"Kladno,Školská",50.14270,14.11726,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Školská",0,,2,B
U1265Z1P,"Obchodní centrum Sárská",50.05370,14.29709,"P","https://pid.cz/zastavkova-tabla?stop=Obchodní centrum Sárská",0,,0,A
U1265Z1N,"Obchodní centrum Sárská",50.05370,14.29709,,"https://pid.cz/zastavkova-tabla?stop=Obchodní centrum Sárská",0,,0,A
U1269Z1,"Tuháňská",50.15825,14.54275,"B","https://pid.cz/zastavkova-tabla?stop=Tuháňská",0,,0,A
U1269Z2,"Tuháňská",50.15844,14.54260,"B","https://pid.cz/zastavkova-tabla?stop=Tuháňská",0,,0,B
U1272Z1,"Pod Hradem",50.03817,14.63788,"B","https://pid.cz/zastavkova-tabla?stop=Pod Hradem",0,,0,A
U1272Z2,"Pod Hradem",50.03831,14.63749,"B","https://pid.cz/zastavkova-tabla?stop=Pod Hradem",0,,0,B
U1273Z1N,"IKEA Černý Most",50.10555,14.58819,,"https://pid.cz/zastavkova-tabla?stop=IKEA Černý Most",0,,0,A
U1274Z1P,"Ametystová",49.98820,14.36222,"P","https://pid.cz/zastavkova-tabla?stop=Ametystová",0,,0,A
U1276Z1P,"Dřevařská",50.12632,14.56448,"P","https://pid.cz/zastavkova-tabla?stop=Dřevařská",0,,0,A
U1276Z1,"Dřevařská",50.12632,14.56448,"B","https://pid.cz/zastavkova-tabla?stop=Dřevařská",0,,0,A
U1276Z2P,"Dřevařská",50.12617,14.56488,"P","https://pid.cz/zastavkova-tabla?stop=Dřevařská",0,,0,B
U1276Z2,"Dřevařská",50.12617,14.56488,"B","https://pid.cz/zastavkova-tabla?stop=Dřevařská",0,,0,B
U1278Z1,"Mochov",50.14206,14.79469,"2","https://pid.cz/zastavkova-tabla?stop=Mochov",0,,0,A
U1278Z2,"Mochov",50.14215,14.79461,"2","https://pid.cz/zastavkova-tabla?stop=Mochov",0,,0,B
U1278Z3,"Mochov",50.14173,14.79475,"2","https://pid.cz/zastavkova-tabla?stop=Mochov",0,,0,C
U1278Z31,"Mochov",50.14206,14.79469,"2,3","https://pid.cz/zastavkova-tabla?stop=Mochov",0,,0,A
U1278Z32,"Mochov",50.14215,14.79461,"2,3","https://pid.cz/zastavkova-tabla?stop=Mochov",0,,0,B
U1281Z1,"Vyšehořovice",50.11836,14.77314,"2","https://pid.cz/zastavkova-tabla?stop=Vyšehořovice",0,,0,A
U1281Z2,"Vyšehořovice",50.11850,14.77308,"2","https://pid.cz/zastavkova-tabla?stop=Vyšehořovice",0,,0,B
U1282Z1,"Vyšehořovice,Kozovazy",50.12518,14.77879,"2","https://pid.cz/zastavkova-tabla?stop=Vyšehořovice,Kozovazy",0,,0,A
U1282Z2,"Vyšehořovice,Kozovazy",50.12507,14.77868,"2","https://pid.cz/zastavkova-tabla?stop=Vyšehořovice,Kozovazy",0,,0,B
U1283Z1P,"Ježovická",50.06973,14.64965,"P","https://pid.cz/zastavkova-tabla?stop=Ježovická",0,,0,A
U1283Z1,"Ježovická",50.06973,14.64965,"B","https://pid.cz/zastavkova-tabla?stop=Ježovická",0,,0,A
U1283Z2P,"Ježovická",50.06964,14.65001,"P","https://pid.cz/zastavkova-tabla?stop=Ježovická",0,,0,B
U1283Z2,"Ježovická",50.06964,14.65001,"B","https://pid.cz/zastavkova-tabla?stop=Ježovická",0,,0,B
U1284Z1,"Průhonice,Komárov",50.00198,14.54869,"1","https://pid.cz/zastavkova-tabla?stop=Průhonice,Komárov",0,,0,A
U1284Z2,"Průhonice,Komárov",50.00444,14.54818,"1","https://pid.cz/zastavkova-tabla?stop=Průhonice,Komárov",0,,0,B
U1285Z1P,"Práčská",50.05363,14.51010,"P","https://pid.cz/zastavkova-tabla?stop=Práčská",0,,0,A
U1285Z2P,"Práčská",50.05360,14.50927,"P","https://pid.cz/zastavkova-tabla?stop=Práčská",0,,0,B
U1286Z1,"Kladno,U Bondyho",50.14461,14.10995,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,U Bondyho",0,,2,A
U1286Z2,"Kladno,U Bondyho",50.14424,14.11059,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,U Bondyho",0,,2,B
U1288Z1P,"U Tabulky",50.11794,14.60243,"P","https://pid.cz/zastavkova-tabla?stop=U Tabulky",0,,0,A
U1288Z2P,"U Tabulky",50.11779,14.60249,"P","https://pid.cz/zastavkova-tabla?stop=U Tabulky",0,,0,B
U1289Z1,"Čachovice,Struhy",50.28706,14.93432,"5","https://pid.cz/zastavkova-tabla?stop=Čachovice,Struhy",0,,2,A
U1289Z2,"Čachovice,Struhy",50.28697,14.93426,"5","https://pid.cz/zastavkova-tabla?stop=Čachovice,Struhy",0,,2,B
U1290Z1,"Moravanská",50.14782,14.57842,"B","https://pid.cz/zastavkova-tabla?stop=Moravanská",0,,0,A
U1290Z2,"Moravanská",50.14838,14.57847,"B","https://pid.cz/zastavkova-tabla?stop=Moravanská",0,,0,B
U1291Z1P,"Stavební zóna Horní Počernice",50.11643,14.59937,"P","https://pid.cz/zastavkova-tabla?stop=Stavební zóna Horní Počernice",0,,0,A
U1293Z1,"Radonice,Penny Market",50.13266,14.62001,"1","https://pid.cz/zastavkova-tabla?stop=Radonice,Penny Market",0,,0,A
U1294Z1P,"K Říčanům",50.01535,14.63220,"P","https://pid.cz/zastavkova-tabla?stop=K Říčanům",0,,0,A
U1294Z2P,"K Říčanům",50.01550,14.63234,"P","https://pid.cz/zastavkova-tabla?stop=K Říčanům",0,,0,B
U1295Z1P,"Obchodní centrum Šestka",50.09354,14.29240,"P","https://pid.cz/zastavkova-tabla?stop=Obchodní centrum Šestka",0,,0,A
U1295Z2P,"Obchodní centrum Šestka",50.09329,14.29232,"P","https://pid.cz/zastavkova-tabla?stop=Obchodní centrum Šestka",0,,0,B
U1296Z1P,"Butovická",50.05155,14.36263,"P","https://pid.cz/zastavkova-tabla?stop=Butovická",0,,0,A
U1296Z2P,"Butovická",50.05114,14.36323,"P","https://pid.cz/zastavkova-tabla?stop=Butovická",0,,0,B
U1297Z1P,"Pod Lochkovem",50.00270,14.35028,"P","https://pid.cz/zastavkova-tabla?stop=Pod Lochkovem",0,,0,A
U1297Z2P,"Pod Lochkovem",50.00296,14.35080,"P","https://pid.cz/zastavkova-tabla?stop=Pod Lochkovem",0,,0,B
U1299Z1,"Kladno,Divadlo",50.14495,14.10606,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Divadlo",0,,2,A
U1299Z2,"Kladno,Divadlo",50.14494,14.10660,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Divadlo",0,,2,B
U1300Z1,"Nová Ves",50.21914,14.53422,"1","https://pid.cz/zastavkova-tabla?stop=Nová Ves (Praha-východ)",0,,0,A
U1300Z2,"Nová Ves",50.21878,14.53382,"1","https://pid.cz/zastavkova-tabla?stop=Nová Ves (Praha-východ)",0,,0,B
U1301Z1,"Čakovičky",50.23172,14.53033,"2","https://pid.cz/zastavkova-tabla?stop=Čakovičky",0,,0,A
U1301Z2,"Čakovičky",50.23159,14.53008,"2","https://pid.cz/zastavkova-tabla?stop=Čakovičky",0,,0,B
U1301Z12,"Čakovičky",50.23159,14.53008,"1,2","https://pid.cz/zastavkova-tabla?stop=Čakovičky",0,,0,B
U1302Z1,"Kojetice",50.23803,14.50835,"2","https://pid.cz/zastavkova-tabla?stop=Kojetice",0,,0,A
U1302Z2,"Kojetice",50.23798,14.50788,"2","https://pid.cz/zastavkova-tabla?stop=Kojetice",0,,0,B
U1303Z1,"Neratovice,Kojetická",50.25282,14.51967,"2","https://pid.cz/zastavkova-tabla?stop=Neratovice,Kojetická",0,,0,A
U1303Z2,"Neratovice,Kojetická",50.25256,14.51936,"2","https://pid.cz/zastavkova-tabla?stop=Neratovice,Kojetická",0,,0,B
U1303Z3,"Neratovice,Kojetická",50.25283,14.51948,"2","https://pid.cz/zastavkova-tabla?stop=Neratovice,Kojetická",0,,0,C
U1304Z1,"Neratovice,Nám.Republiky",50.25980,14.51687,"2","https://pid.cz/zastavkova-tabla?stop=Neratovice,Nám.Republiky",0,,2,A
U1304Z2,"Neratovice,Nám.Republiky",50.25892,14.51767,"2","https://pid.cz/zastavkova-tabla?stop=Neratovice,Nám.Republiky",0,,2,B
U1305Z1,"Neratovice,Žel.st.",50.26222,14.51733,"2","https://pid.cz/zastavkova-tabla?stop=Neratovice,Žel.st.",0,,0,A
U1305Z2,"Neratovice,Žel.st.",50.26204,14.51702,"2","https://pid.cz/zastavkova-tabla?stop=Neratovice,Žel.st.",0,,0,B
U1305Z301,"Neratovice",50.26268,14.51751,"2","https://pid.cz/zastavkova-tabla?stop=Neratovice",0,U1305S1,2,
U1305Z302,"Neratovice",50.26268,14.51751,"2","https://pid.cz/zastavkova-tabla?stop=Neratovice",0,U1305S1,2,
U1306Z1,"Libiš,Spolana 3",50.27048,14.51395,"2","https://pid.cz/zastavkova-tabla?stop=Libiš,Spolana 3",0,,0,A
U1306Z2,"Libiš,Spolana 3",50.27022,14.51382,"2","https://pid.cz/zastavkova-tabla?stop=Libiš,Spolana 3",0,,0,B
U1307Z1,"Libiš,Spolana 4",50.27425,14.51338,"2","https://pid.cz/zastavkova-tabla?stop=Libiš,Spolana 4",0,,0,A
U1307Z2,"Libiš,Spolana 4",50.27419,14.51277,"2","https://pid.cz/zastavkova-tabla?stop=Libiš,Spolana 4",0,,0,B
U1308Z1,"Líbeznice,II",50.19492,14.49630,"1","https://pid.cz/zastavkova-tabla?stop=Líbeznice,II",0,,0,A
U1308Z2,"Líbeznice,II",50.19498,14.49596,"1","https://pid.cz/zastavkova-tabla?stop=Líbeznice,II",0,,0,B
U1309Z1,"Líbeznice,Škola",50.19531,14.49913,"1","https://pid.cz/zastavkova-tabla?stop=Líbeznice,Škola",0,,0,A
U1310Z1,"Tuchoměřice,U Dvora",50.12683,14.27286,"1","https://pid.cz/zastavkova-tabla?stop=Tuchoměřice,U Dvora",0,,0,A
U1310Z2,"Tuchoměřice,U Dvora",50.12751,14.27329,"1","https://pid.cz/zastavkova-tabla?stop=Tuchoměřice,U Dvora",0,,0,B
U1311Z1,"Polerady,Rozc.",50.20134,14.58933,"2","https://pid.cz/zastavkova-tabla?stop=Polerady,Rozc.",0,,0,A
U1311Z2,"Polerady,Rozc.",50.20147,14.58938,"2","https://pid.cz/zastavkova-tabla?stop=Polerady,Rozc.",0,,0,B
U1312Z1,"Líbeznice,Zdrav.stř.",50.19131,14.49581,"1","https://pid.cz/zastavkova-tabla?stop=Líbeznice,Zdrav.stř.",0,,0,A
U1312Z2,"Líbeznice,Zdrav.stř.",50.19125,14.49537,"1","https://pid.cz/zastavkova-tabla?stop=Líbeznice,Zdrav.stř.",0,,0,B
U1313Z1,"Nučice,Na Kladívku",49.95879,14.88277,"4","https://pid.cz/zastavkova-tabla?stop=Nučice,Na Kladívku",0,,0,A
U1313Z2,"Nučice,Na Kladívku",49.95826,14.88295,"4","https://pid.cz/zastavkova-tabla?stop=Nučice,Na Kladívku",0,,0,B
U1314Z1,"Malotice,Lhotky",49.95524,14.95570,"4","https://pid.cz/zastavkova-tabla?stop=Malotice,Lhotky",0,,0,A
U1314Z2,"Malotice,Lhotky",49.95537,14.95579,"4","https://pid.cz/zastavkova-tabla?stop=Malotice,Lhotky",0,,0,B
U1317Z1,"Tuchoměřice,Kněžívka",50.13038,14.27554,"1","https://pid.cz/zastavkova-tabla?stop=Tuchoměřice,Kněžívka",0,,0,A
U1317Z2,"Tuchoměřice,Kněžívka",50.13047,14.27551,"1","https://pid.cz/zastavkova-tabla?stop=Tuchoměřice,Kněžívka",0,,0,B
U1318Z2,"Tuchoměřice,Obecní úřad",50.13274,14.27954,"1","https://pid.cz/zastavkova-tabla?stop=Tuchoměřice,Obecní úřad",0,,0,B
U1318Z3,"Tuchoměřice,Obecní úřad",50.13278,14.27893,"1","https://pid.cz/zastavkova-tabla?stop=Tuchoměřice,Obecní úřad",0,,0,C
U1319Z1,"Tuchoměřice,Zámek",50.13575,14.28000,"1","https://pid.cz/zastavkova-tabla?stop=Tuchoměřice,Zámek",0,,0,A
U1319Z2,"Tuchoměřice,Zámek",50.13565,14.27983,"1","https://pid.cz/zastavkova-tabla?stop=Tuchoměřice,Zámek",0,,0,B
U1320Z1,"Lichoceves",50.15390,14.28497,"1","https://pid.cz/zastavkova-tabla?stop=Lichoceves",0,,0,A
U1320Z2,"Lichoceves",50.15377,14.28452,"1","https://pid.cz/zastavkova-tabla?stop=Lichoceves",0,,0,B
U1320Z12,"Lichoceves",50.15377,14.28452,"1,2","https://pid.cz/zastavkova-tabla?stop=Lichoceves",0,,0,B
U1321Z1,"Tuchoměřice,Pastvišťata",50.13298,14.29067,"1","https://pid.cz/zastavkova-tabla?stop=Tuchoměřice,Pastvišťata",0,,0,A
U1321Z2,"Tuchoměřice,Pastvišťata",50.13302,14.29083,"1","https://pid.cz/zastavkova-tabla?stop=Tuchoměřice,Pastvišťata",0,,0,B
U1322Z1,"Jesenice,Zdiměřice,bytovky",49.98328,14.52537,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Zdiměřice,bytovky",0,,0,A
U1322Z2,"Jesenice,Zdiměřice,bytovky",49.98348,14.52551,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Zdiměřice,bytovky",0,,0,B
U1323Z1P,"Sídliště Skalka",50.06253,14.51113,"P","https://pid.cz/zastavkova-tabla?stop=Sídliště Skalka",0,,0,A
U1323Z1,"Sídliště Skalka",50.06253,14.51113,"0","https://pid.cz/zastavkova-tabla?stop=Sídliště Skalka",0,,0,A
U1323Z2P,"Sídliště Skalka",50.06268,14.51162,"P","https://pid.cz/zastavkova-tabla?stop=Sídliště Skalka",0,,0,B
U1324Z1,"Knovíz,Hostinec",50.21511,14.13365,"4","https://pid.cz/zastavkova-tabla?stop=Knovíz,Hostinec",0,,0,A
U1325Z1,"Kostomlaty n.L.",50.18654,14.95482,"5","https://pid.cz/zastavkova-tabla?stop=Kostomlaty n.L.",0,,2,A
U1325Z2,"Kostomlaty n.L.",50.18649,14.95482,"5","https://pid.cz/zastavkova-tabla?stop=Kostomlaty n.L.",0,,2,B
U1326Z1,"Jesenice,Zdiměřice,u rybníka",49.97855,14.53223,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Zdiměřice,u rybníka",0,,0,A
U1326Z2,"Jesenice,Zdiměřice,u rybníka",49.97886,14.53148,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Zdiměřice,u rybníka",0,,0,B
U1327Z1,"Jesenice,Kocanda",49.97108,14.54212,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Kocanda",0,,0,A
U1327Z2,"Jesenice,Kocanda",49.97105,14.54154,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Kocanda",0,,0,B
U1328Z1,"Jesenice,Osnice,hřbitov",49.97358,14.54930,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Osnice,hřbitov",0,,0,A
U1328Z2,"Jesenice,Osnice,hřbitov",49.97395,14.54966,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Osnice,hřbitov",0,,0,B
U1329Z1,"Jesenice,Osnice",49.97004,14.55153,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Osnice",0,,0,A
U1329Z2,"Jesenice,Osnice",49.96970,14.55154,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Osnice",0,,0,B
U1330Z1,"Jesenice",49.96753,14.51477,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice",0,,0,A
U1330Z2,"Jesenice",49.96828,14.51327,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice",0,,0,B
U1330Z3,"Jesenice",49.96758,14.51670,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice",0,,0,C
U1330Z4,"Jesenice",49.96844,14.51244,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice",0,,0,D
U1331Z1,"Vestec,Šátalka",49.97810,14.49923,"1","https://pid.cz/zastavkova-tabla?stop=Vestec,Šátalka",0,,0,A
U1331Z2,"Vestec,Šátalka",49.97845,14.49929,"1","https://pid.cz/zastavkova-tabla?stop=Vestec,Šátalka",0,,0,B
U1332Z1,"Jesenice,Bytovky",49.96991,14.50885,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Bytovky",0,,0,A
